1PP							3PP																								
PHASE			EXP TIME	video time	HR		PHASE			EXP TIME	video time	HR																			
BASELINE	static	0	  0:00:00	00:00:05	101		BASELINE	static	0	  0:00:00	00:00:41	86																			
BASELINE	static	0	  0:00:01	00:00:06	102		BASELINE	static	0	  0:00:01	00:00:42	86																			
BASELINE	static	0	  0:00:02	00:00:07	101		BASELINE	static	0	  0:00:02	00:00:43	87																			
BASELINE	static	0	  0:00:03	00:00:08	98		BASELINE	static	0	  0:00:03	00:00:44	87																			
BASELINE	static	0	  0:00:04	00:00:09	96		BASELINE	static	0	  0:00:04	00:00:45	87																			
BASELINE	static	0	  0:00:05	00:00:10	91		BASELINE	static	0	  0:00:05	00:00:46	87																			
BASELINE	static	0	  0:00:06	00:00:11	89		BASELINE	static	0	  0:00:06	00:00:47	87																			
BASELINE	static	0	  0:00:07	00:00:12	88		BASELINE	static	0	  0:00:07	00:00:48	87																			
BASELINE	static	0	  0:00:08	00:00:13	87		BASELINE	static	0	  0:00:08	00:00:49	87																			
BASELINE	static	0	  0:00:09	00:00:14	87		BASELINE	static	0	  0:00:09	00:00:50	87																			
BASELINE	static	0	  0:00:10	00:00:15	88		BASELINE	static	0	  0:00:10	00:00:51	87																			
BASELINE	static	0	  0:00:11	00:00:16	89		BASELINE	static	0	  0:00:11	00:00:52	86																			
BASELINE	static	0	  0:00:12	00:00:17	89		BASELINE	static	0	  0:00:12	00:00:53	86																			
BASELINE	static	0	  0:00:13	00:00:18	90		BASELINE	static	0	  0:00:13	00:00:54	86																			
BASELINE	static	0	  0:00:14	00:00:19	90		BASELINE	static	0	  0:00:14	00:00:55	86																			
BASELINE	static	0	  0:00:15	00:00:20	90		BASELINE	static	0	  0:00:15	00:00:56	86																			
BASELINE	static	0	  0:00:16	00:00:21	91		BASELINE	static	0	  0:00:16	00:00:57	86																			
BASELINE	static	0	  0:00:17	00:00:22	92		BASELINE	static	0	  0:00:17	00:00:58	86																			
BASELINE	static	0	  0:00:18	00:00:23	91		BASELINE	static	0	  0:00:18	00:00:59	86																			
BASELINE	static	0	  0:00:19	00:00:24	90		BASELINE	static	0	  0:00:19	00:01:00	87																			
BASELINE	static	0	  0:00:20	00:00:25	89		BASELINE	static	0	  0:00:20	00:01:01	88																			
BASELINE	static	0	  0:00:21	00:00:26	88		BASELINE	static	0	  0:00:21	00:01:02	89																			
BASELINE	static	0	  0:00:22	00:00:27	88		BASELINE	static	0	  0:00:22	00:01:03	89																			
BASELINE	static	0	  0:00:23	00:00:28	88		BASELINE	static	0	  0:00:23	00:01:04	88																			
BASELINE	static	0	  0:00:24	00:00:29	88		BASELINE	static	0	  0:00:24	00:01:05	88																			
BASELINE	static	0	  0:00:25	00:00:30	88		BASELINE	static	0	  0:00:25	00:01:06	87																			
BASELINE	static	0	  0:00:26	00:00:31	89		BASELINE	static	0	  0:00:26	00:01:07	87																			
BASELINE	static	0	  0:00:27	00:00:32	90		BASELINE	static	0	  0:00:27	00:01:08	87																			
BASELINE	static	0	  0:00:28	00:00:33	89		BASELINE	static	0	  0:00:28	00:01:09	87																			
BASELINE	static	0	  0:00:29	00:00:34	88		BASELINE	static	0	  0:00:29	00:01:10	87																			
